elo_rank,elo_code,elo_rating,wc_year,iso3,team_name,advanced,group_stage_exit,top10_elo,underperformed,team_code,fifa_global_rank,fifa_wc_rank,fifa_points,top10_fifa,underperf_fifa,rank_diff,label_differs
24,MA,1727,1998,MAR,Morocco,0,1,0,0,MAR,13,12,57,0,0,12,NA
25,AT,1714,1998,AUT,Austria,0,1,0,0,AUT,31,25,52,0,0,0,NA
26,NG,1703,1998,NGA,Nigeria,1,0,0,0,NGA,74,32,37,0,0,-6,NA
27,JM,1645,1998,JAM,Jamaica,0,1,0,0,JAM,30,24,52,0,0,3,NA
28,SA,1644,1998,SAU,Saudi Arabia,0,1,0,0,SAU,34,26,51,0,0,2,NA
29,ZA,1637,1998,ZAF,South Africa,0,1,0,0,ZAF,24,20,55,0,0,9,NA
30,IR,1636,1998,IRN,Iran,0,1,0,0,IRN,42,30,48,0,0,0,NA
31,TN,1632,1998,TUN,Tunisia,0,1,0,0,TUN,21,18,55,0,0,13,NA
32,CM,1591,1998,CMR,Cameroon,0,1,0,0,CMR,49,31,45,0,0,1,NA
1,FR,2093,2002,FRA,France,0,1,1,1,FRA,1,1,802,1,1,0,0
2,AR,2020,2002,ARG,Argentina,0,1,1,1,ARG,3,3,784,1,1,-1,0
3,IT,2009,2002,ITA,Italy,1,0,1,0,ITA,6,5,717,1,0,-2,0
4,PT,1978,2002,PRT,Portugal,0,1,1,1,PRT,5,4,726,1,1,0,0
5,ES,1963,2002,ESP,Spain,1,0,1,0,ESP,8,7,713,1,0,-2,0
6,EN,1924,2002,GBR,England,1,0,1,0,ENG,12,9,694,1,0,-3,0
7,HR,1881,2002,HRV,Croatia,0,1,1,1,HRV,21,16,655,0,0,-9,1
8,IE,1872,2002,IRL,Republic of Ireland,1,0,1,0,IRL,15,11,674,0,0,-3,0
9,DE,1869,2002,DEU,Germany,1,0,1,0,DEU,11,8,695,1,0,1,0
10,BR,1867,2002,BRA,Brazil,1,0,1,0,BRA,2,2,784,1,0,8,0
11,SE,1866,2002,SWE,Sweden,1,0,0,0,SWE,19,14,665,0,0,-3,NA
12,DK,1861,2002,DNK,Denmark,1,0,0,0,DNK,20,15,657,0,0,-3,NA
13,JP,1849,2002,JPN,Japan,1,0,0,0,JPN,32,25,634,0,0,-12,NA
14,BE,1837,2002,BEL,Belgium,1,0,0,0,BEL,23,18,653,0,0,-4,NA
15,MX,1832,2002,MEX,Mexico,1,0,0,0,MEX,7,6,716,1,0,9,NA
16,UY,1811,2002,URY,Uruguay,0,1,0,0,URY,24,19,652,0,0,-3,NA
17,US,1808,2002,USA,USA,1,0,0,0,USA,13,10,690,1,0,7,NA
18,CM,1805,2002,CMR,Cameroon,0,1,0,0,CMR,17,12,672,0,0,6,NA
19,RU,1802,2002,RUS,Russia,0,1,0,0,RUS,28,22,644,0,0,-3,NA
20,NG,1765,2002,NGA,Nigeria,0,1,0,0,NGA,27,21,644,0,0,-1,NA
21,TR,1756,2002,TUR,Turkey,1,0,0,0,TUR,22,17,654,0,0,4,NA
22,CR,1754,2002,CRI,Costa Rica,0,1,0,0,CRI,29,23,643,0,0,-1,NA
23,SI,1745,2002,SVN,Slovenia,0,1,0,0,SVN,25,20,649,0,0,3,NA
24,PL,1736,2002,POL,Poland,0,1,0,0,POL,38,29,615,0,0,-5,NA
25,KR,1734,2002,KOR,South Korea,1,0,0,0,KOR,40,30,603,0,0,-5,NA
26,PY,1731,2002,PRY,Paraguay,1,0,0,0,PRY,18,13,671,0,0,13,NA
27,EC,1728,2002,ECU,Ecuador,0,1,0,0,ECU,36,27,624,0,0,0,NA
28,CN,1698,2002,CHN,China,0,1,0,0,CHN,50,32,566,0,0,-4,NA
28,SN,1698,2002,SEN,Senegal,1,0,0,0,SEN,42,31,599,0,0,-3,NA
30,SA,1696,2002,SAU,Saudi Arabia,0,1,0,0,SAU,34,26,627,0,0,4,NA
31,ZA,1641,2002,ZAF,South Africa,0,1,0,0,ZAF,37,28,623,0,0,3,NA
32,TN,1619,2002,TUN,Tunisia,0,1,0,0,TUN,31,24,635,0,0,8,NA
1,BR,2034,2006,BRA,Brazil,1,0,1,0,BRA,1,1,827,1,0,0,0
2,NL,1994,2006,NLD,Netherlands,1,0,1,0,NLD,3,3,768,1,0,-1,0
3,EN,1972,2006,GBR,England,1,0,1,0,ENG,10,10,741,1,0,-7,0
4,CZ,1971,2006,CZE,Czech Republic,0,1,1,1,CZE,2,2,772,1,1,2,0
4,FR,1971,2006,FRA,France,1,0,1,0,FRA,8,8,749,1,0,-4,0
6,ES,1964,2006,ESP,Spain,1,0,1,0,ESP,5,6,756,1,0,0,0
7,IT,1943,2006,ITA,Italy,1,0,1,0,ITA,13,11,728,0,0,-4,0
8,AR,1922,2006,ARG,Argentina,1,0,1,0,ARG,9,9,746,1,0,-1,0
9,PT,1916,2006,PRT,Portugal,1,0,1,0,PRT,7,7,750,1,0,2,0
10,DE,1895,2006,DEU,Germany,1,0,1,0,DEU,19,14,696,0,0,-4,0
11,SE,1860,2006,SWE,Sweden,1,0,0,0,SWE,16,12,709,0,0,-1,NA
12,MX,1839,2006,MEX,Mexico,1,0,0,0,MEX,4,4,758,1,0,8,NA
13,HR,1837,2006,HRV,Croatia,0,1,0,0,HRV,23,17,686,0,0,-4,NA
14,IR,1833,2006,IRN,Iran,0,1,0,0,IRN,23,16,686,0,0,-2,NA
15,US,1824,2006,USA,USA,0,1,0,0,USA,5,5,756,1,1,10,NA
16,PL,1822,2006,POL,Poland,0,1,0,0,POL,29,19,677,0,0,-3,NA
17,RM,1799,2006,SRB,Serbia and Montenegro,0,1,0,0,SRB,44,27,610,0,0,-10,NA
17,AU,1799,2006,AUS,Australia,1,0,0,0,AUS,42,26,612,0,0,-9,NA
17,CH,1799,2006,CHE,Switzerland,1,0,0,0,CHE,35,24,648,0,0,-7,NA
20,UA,1789,2006,UKR,Ukraine,1,0,0,0,UKR,45,28,609,0,0,-8,NA
21,JP,1788,2006,JPN,Japan,0,1,0,0,JPN,18,13,705,0,0,8,NA
22,PY,1779,2006,PRY,Paraguay,0,1,0,0,PRY,33,22,653,0,0,0,NA
23,CI,1766,2006,CIV,Côte d'Ivoire,0,1,0,0,CIV,32,21,669,0,0,2,NA
24,KR,1745,2006,KOR,South Korea,0,1,0,0,KOR,29,20,677,0,0,4,NA
25,CR,1724,2006,CRI,Costa Rica,0,1,0,0,CRI,26,18,683,0,0,7,NA
26,TN,1704,2006,TUN,Tunisia,0,1,0,0,TUN,21,15,693,0,0,11,NA
27,EC,1700,2006,ECU,Ecuador,1,0,0,0,ECU,39,25,631,0,0,2,NA
28,GH,1616,2006,GHA,Ghana,1,0,0,0,GHA,48,30,600,0,0,-2,NA
29,SA,1574,2006,SAU,Saudi Arabia,0,1,0,0,SAU,34,23,651,0,0,6,NA
30,TT,1566,2006,TTO,Trinidad and Tobago,0,1,0,0,TTO,47,29,604,0,0,1,NA
31,AO,1565,2006,AGO,Angola,0,1,0,0,AGO,57,31,581,0,0,0,NA
32,TG,1487,2006,TGO,Togo,0,1,0,0,TGO,61,32,569,0,0,0,NA
1,ES,2112,2010,ESP,Spain,1,0,1,0,ESP,2,2,1565,1,0,-1,0
2,BR,2110,2010,BRA,Brazil,1,0,1,0,BRA,1,1,1611,1,0,1,0
3,NL,2043,2010,NLD,Netherlands,1,0,1,0,NLD,4,4,1231,1,0,-1,0
4,EN,2001,2010,GBR,England,1,0,1,0,ENG,8,8,1068,1,0,-4,0
5,DE,1957,2010,DEU,Germany,1,0,1,0,DEU,6,6,1082,1,0,-1,0
6,IT,1936,2010,ITA,Italy,0,1,1,1,ITA,5,5,1184,1,1,1,0
7,AR,1921,2010,ARG,Argentina,1,0,1,0,ARG,7,7,1076,1,0,0,0
8,MX,1898,2010,MEX,Mexico,1,0,1,0,MEX,17,14,895,0,0,-6,0
9,CL,1886,2010,CHL,Chile,1,0,1,0,CHL,18,15,888,0,0,-6,0
10,PT,1877,2010,PRT,Portugal,1,0,1,0,PRT,3,3,1249,1,0,7,0
11,FR,1861,2010,FRA,France,0,1,0,0,FRA,9,9,1044,1,1,2,NA
12,UY,1845,2010,URY,Uruguay,1,0,0,0,URY,16,13,899,0,0,-1,NA
13,RS,1841,2010,SRB,Serbia,0,1,0,0,SRB,15,12,947,0,0,1,NA
14,US,1784,2010,USA,USA,1,0,0,0,USA,14,11,957,0,0,3,NA
15,DK,1777,2010,DNK,Denmark,0,1,0,0,DNK,36,26,767,0,0,-11,NA
16,AU,1776,2010,AUS,Australia,0,1,0,0,AUS,20,17,886,0,0,-1,NA
17,KR,1766,2010,KOR,South Korea,1,0,0,0,KOR,47,29,632,0,0,-12,NA
18,PY,1764,2010,PRY,Paraguay,1,0,0,0,PRY,31,23,820,0,0,-5,NA
19,CH,1762,2010,CHE,Switzerland,0,1,0,0,CHE,24,19,866,0,0,0,NA
20,CI,1739,2010,CIV,Côte d'Ivoire,0,1,0,0,CIV,27,21,856,0,0,-1,NA
21,GR,1735,2010,GRC,Greece,0,1,0,0,GRC,13,10,964,1,1,11,NA
22,NG,1715,2010,NGA,Nigeria,0,1,0,0,NGA,21,18,883,0,0,4,NA
23,HN,1713,2010,HND,Honduras,0,1,0,0,HND,38,27,734,0,0,-4,NA
24,CM,1694,2010,CMR,Cameroon,0,1,0,0,CMR,19,16,887,0,0,8,NA
25,GH,1687,2010,GHA,Ghana,1,0,0,0,GHA,32,24,800,0,0,1,NA
26,SI,1685,2010,SVN,Slovenia,0,1,0,0,SVN,25,20,860,0,0,6,NA
27,JP,1681,2010,JPN,Japan,1,0,0,0,JPN,45,28,682,0,0,-1,NA
28,SK,1670,2010,SVK,Slovakia,1,0,0,0,SVK,34,25,777,0,0,3,NA
29,ZA,1592,2010,ZAF,South Africa,0,1,0,0,ZAF,83,31,392,0,0,-2,NA
30,DZ,1541,2010,DZA,Algeria,0,1,0,0,DZA,30,22,821,0,0,8,NA
31,KP,1536,2010,PRK,North Korea,0,1,0,0,PRK,105,32,285,0,0,-1,NA
32,NZ,1528,2010,NZL,New Zealand,0,1,0,0,NZL,78,30,410,0,0,2,NA
1,BR,2138,2014,BRA,Brazil,1,0,1,0,BRA,3,3,1242,1,0,-2,0
2,ES,2108,2014,ESP,Spain,0,1,1,1,ESP,1,1,1485,1,1,1,0
3,DE,2073,2014,DEU,Germany,1,0,1,0,DEU,2,2,1300,1,0,1,0
4,AR,2018,2014,ARG,Argentina,1,0,1,0,ARG,5,5,1175,1,0,-1,0
5,NL,1986,2014,NLD,Netherlands,1,0,1,0,NLD,15,15,981,0,0,-10,0
6,PT,1942,2014,PRT,Portugal,0,1,1,1,PRT,4,4,1189,1,1,2,0
7,EN,1931,2014,GBR,England,0,1,1,1,ENG,10,10,1090,1,1,-3,0
8,CO,1922,2014,COL,Colombia,1,0,1,0,COL,8,8,1137,1,0,0,0
9,CL,1920,2014,CHL,Chile,1,0,1,0,CHL,14,14,1026,0,0,-5,0
10,UY,1918,2014,URY,Uruguay,1,0,1,0,URY,7,7,1147,1,0,3,0
11,FR,1897,2014,FRA,France,1,0,0,0,FRA,17,16,913,0,0,-5,NA
12,IT,1887,2014,ITA,Italy,0,1,0,0,ITA,9,9,1104,1,1,3,NA
13,US,1856,2014,USA,USA,1,0,0,0,USA,13,13,1035,0,0,0,NA
14,CH,1854,2014,CHE,Switzerland,1,0,0,0,CHE,6,6,1149,1,0,8,NA
15,BE,1852,2014,BEL,Belgium,1,0,0,0,BEL,11,11,1074,0,0,4,NA
16,RU,1849,2014,RUS,Russia,0,1,0,0,RUS,19,18,893,0,0,-2,NA
17,EC,1836,2014,ECU,Ecuador,0,1,0,0,ECU,26,23,791,0,0,-6,NA
18,GR,1823,2014,GRC,Greece,1,0,0,0,GRC,12,12,1064,0,0,6,NA
19,HR,1819,2014,HRV,Croatia,0,1,0,0,HRV,18,17,903,0,0,2,NA
20,MX,1814,2014,MEX,Mexico,1,0,0,0,MEX,20,19,882,0,0,1,NA
21,BA,1785,2014,BIH,Bosnia and Herzegovina,0,1,0,0,BIH,21,20,873,0,0,1,NA
21,JP,1785,2014,JPN,Japan,0,1,0,0,JPN,46,29,626,0,0,-8,NA
23,CI,1772,2014,CIV,Côte d'Ivoire,0,1,0,0,CIV,23,22,809,0,0,1,NA
24,NG,1727,2014,NGA,Nigeria,1,0,0,0,NGA,44,28,640,0,0,-4,NA
25,IR,1716,2014,IRN,Iran,0,1,0,0,IRN,43,27,641,0,0,-2,NA
26,CR,1711,2014,CRI,Costa Rica,1,0,0,0,CRI,28,24,762,0,0,2,NA
27,AU,1709,2014,AUS,Australia,0,1,0,0,AUS,62,32,526,0,0,-5,NA
28,GH,1704,2014,GHA,Ghana,0,1,0,0,GHA,37,26,704,0,0,2,NA
29,HN,1669,2014,HND,Honduras,0,1,0,0,HND,33,25,731,0,0,4,NA
30,KR,1668,2014,KOR,South Korea,0,1,0,0,KOR,57,31,547,0,0,-1,NA
31,DZ,1626,2014,DZA,Algeria,1,0,0,0,DZA,22,21,858,0,0,10,NA
32,CM,1606,2014,CMR,Cameroon,0,1,0,0,CMR,56,30,558,0,0,2,NA
1,BR,2141,2018,BRA,Brazil,1,0,1,0,BRA,2,2,1431,1,0,-1,0
2,DE,2076,2018,DEU,Germany,0,1,1,1,DEU,1,1,1558,1,1,1,0
3,ES,2043,2018,ESP,Spain,1,0,1,0,ESP,10,9,1126,1,0,-6,0
4,FR,1986,2018,FRA,France,1,0,1,0,FRA,7,7,1198,1,0,-3,0
5,AR,1985,2018,ARG,Argentina,1,0,1,0,ARG,5,5,1241,1,0,0,0
6,PT,1968,2018,PRT,Portugal,1,0,1,0,PRT,4,4,1274,1,0,2,0
7,EN,1947,2018,GBR,England,1,0,1,0,ENG,12,12,1051,0,0,-5,0
8,BE,1936,2018,BEL,Belgium,1,0,1,0,BEL,3,3,1298,1,0,5,0
9,CO,1927,2018,COL,Colombia,1,0,1,0,COL,16,15,986,0,0,-6,0
10,PE,1915,2018,PER,Peru,0,1,1,1,PER,11,10,1125,1,1,0,0
11,UY,1893,2018,URY,Uruguay,1,0,0,0,URY,14,13,1018,0,0,-2,NA
12,CH,1889,2018,CHE,Switzerland,1,0,0,0,CHE,6,6,1199,1,0,6,NA
13,DK,1854,2018,DNK,Denmark,1,0,0,0,DNK,12,11,1051,0,0,2,NA
14,HR,1852,2018,HRV,Croatia,1,0,0,0,HRV,20,16,945,0,0,-2,NA
15,MX,1849,2018,MEX,Mexico,1,0,0,0,MEX,15,14,989,0,0,1,NA
16,PL,1830,2018,POL,Poland,0,1,0,0,POL,8,8,1183,1,1,8,NA
17,SE,1794,2018,SWE,Sweden,1,0,0,0,SWE,24,19,880,0,0,-2,NA
18,IR,1791,2018,IRN,Iran,0,1,0,0,IRN,37,23,708,0,0,-5,NA
19,RS,1787,2018,SRB,Serbia,0,1,0,0,SRB,34,21,751,0,0,-2,NA
20,IS,1764,2018,NA,NA,0,1,0,0,NA,NA,NA,NA,0,0,NA,NA
21,SN,1746,2018,SEN,Senegal,0,1,0,0,SEN,27,20,838,0,0,1,NA
22,AU,1743,2018,AUS,Australia,0,1,0,0,AUS,36,22,718,0,0,0,NA
23,CR,1742,2018,CRI,Costa Rica,0,1,0,0,CRI,23,18,884,0,0,5,NA
24,MA,1731,2018,MAR,Morocco,0,1,0,0,MAR,41,24,686,0,0,0,NA
25,KR,1714,2018,KOR,South Korea,0,1,0,0,KOR,57,28,544,0,0,-3,NA
26,JP,1684,2018,JPN,Japan,1,0,0,0,JPN,61,29,521,0,0,-3,NA
27,NG,1681,2018,NGA,Nigeria,0,1,0,0,NGA,48,26,618,0,0,1,NA
28,RU,1677,2018,RUS,Russia,1,0,0,0,RUS,70,31,457,0,0,-3,NA
29,PA,1657,2018,PAN,Panama,0,1,0,0,PAN,55,27,571,0,0,2,NA
30,TN,1651,2018,TUN,Tunisia,0,1,0,0,TUN,21,17,910,0,0,13,NA
31,EG,1638,2018,EGY,Egypt,0,1,0,0,EGY,45,25,649,0,0,6,NA
32,SA,1589,2018,SAU,Saudi Arabia,0,1,0,0,SAU,67,30,465,0,0,2,NA
1,BR,2169,2022,BRA,Brazil,1,0,1,0,BRA,1,1,1841.3,1,0,0,0
2,AR,2143,2022,ARG,Argentina,1,0,1,0,ARG,3,3,1773.88,1,0,-1,0
3,ES,2049,2022,ESP,Spain,1,0,1,0,ESP,7,6,1715.22,1,0,-3,0
4,NL,2040,2022,NLD,Netherlands,1,0,1,0,NLD,8,7,1694.51,1,0,-3,0
5,BE,2006,2022,BEL,Belgium,0,1,1,1,BEL,2,2,1816.71,1,1,3,0
6,PT,2005,2022,PRT,Portugal,1,0,1,0,PRT,9,8,1676.56,1,0,-2,0
7,FR,2004,2022,FRA,France,1,0,1,0,FRA,4,4,1759.78,1,0,3,0
8,DK,1971,2022,DNK,Denmark,0,1,1,1,DNK,10,9,1666.57,1,1,-1,0
9,DE,1962,2022,DEU,Germany,0,1,1,1,DEU,11,10,1650.21,1,1,-1,0
10,UY,1936,2022,URY,Uruguay,0,1,1,1,URY,14,13,1638.71,0,0,-3,1
11,HR,1927,2022,HRV,Croatia,1,0,0,0,HRV,12,11,1645.64,0,0,0,NA
12,EN,1919,2022,GBR,England,1,0,0,0,ENG,5,5,1728.47,1,0,7,NA
13,CH,1902,2022,CHE,Switzerland,1,0,0,0,CHE,15,14,1635.92,0,0,-1,NA
14,RS,1899,2022,SRB,Serbia,0,1,0,0,SRB,21,18,1563.62,0,0,-4,NA
15,EC,1833,2022,ECU,Ecuador,0,1,0,0,ECU,44,28,1464.39,0,0,-13,NA
16,PL,1813,2022,POL,Poland,1,0,0,0,POL,26,21,1548.59,0,0,-5,NA
17,MX,1808,2022,MEX,Mexico,0,1,0,0,MEX,13,12,1644.89,0,0,5,NA
18,IR,1798,2022,IRN,Iran,0,1,0,0,IRN,20,17,1564.61,0,0,1,NA
19,US,1796,2022,USA,USA,1,0,0,0,USA,16,15,1627.48,0,0,4,NA
20,WA,1789,2022,GBR,Wales,0,1,0,0,GBR,NA,NA,NA,0,0,NA,NA
21,JP,1788,2022,JPN,Japan,1,0,0,0,JPN,24,20,1559.54,0,0,1,NA
22,KR,1787,2022,KOR,South Korea,1,0,0,0,KOR,28,22,1530.3,0,0,0,NA
23,CA,1775,2022,CAN,Canada,0,1,0,0,CAN,41,26,1475,0,0,-3,NA
24,MA,1764,2022,MAR,Morocco,1,0,0,0,MAR,22,19,1563.5,0,0,5,NA
25,CR,1743,2022,CRI,Costa Rica,0,1,0,0,CRI,31,24,1503.59,0,0,1,NA
26,AU,1721,2022,AUS,Australia,1,0,0,0,AUS,38,25,1488.72,0,0,1,NA
27,TN,1706,2022,TUN,Tunisia,0,1,0,0,TUN,30,23,1507.54,0,0,4,NA
28,SN,1684,2022,SEN,Senegal,1,0,0,0,SEN,18,16,1584.38,0,0,12,NA
29,QA,1680,2022,QAT,Qatar,0,1,0,0,QAT,50,29,1439.89,0,0,0,NA
30,SA,1636,2022,SAU,Saudi Arabia,0,1,0,0,SAU,51,30,1437.78,0,0,0,NA
31,CM,1607,2022,CMR,Cameroon,0,1,0,0,CMR,43,27,1471.44,0,0,4,NA
32,GH,1564,2022,GHA,Ghana,0,1,0,0,GHA,61,31,1393,0,0,1,NA
