feature,feature_label,term,estimate,se,tval,pval,l
gdp,GDP,rel_time_bin::-16:is_winner,0.7712326391236515,0.6705709158491396,1.1501134643560325,0.25591560897327054,-16
gdp,GDP,rel_time_bin::-15:is_winner,0.49944055684586525,0.47919193606307964,1.0422557627933875,0.3026247727098594,-15
gdp,GDP,rel_time_bin::-14:is_winner,0.3921357821521272,0.6226548605404558,0.6297803277593605,0.5318881425704061,-14
gdp,GDP,rel_time_bin::-13:is_winner,0.3804891118274747,0.44357584814069806,0.8577768907444825,0.3953688207281275,-13
gdp,GDP,rel_time_bin::-12:is_winner,0.018909584631749687,0.48457088984309343,0.039023360726173024,0.9690370544456474,-12
gdp,GDP,rel_time_bin::-11:is_winner,-0.17762618615144599,0.5899071074355465,-0.30110874053310754,0.7646597067003194,-11
gdp,GDP,rel_time_bin::-10:is_winner,0.21845652380248543,0.7295460912400845,0.29944170275952325,0.7659232758238302,-10
gdp,GDP,rel_time_bin::-9:is_winner,0.043201484726099526,0.5808588982639951,0.07437517933394014,0.9410275136570906,-9
gdp,GDP,rel_time_bin::-8:is_winner,0.21865579528826798,0.664587091585559,0.3290099944111211,0.7436097559598651,-8
gdp,GDP,rel_time_bin::-7:is_winner,0.34756793437437294,0.5557213827972143,0.625435596206314,0.5347104515644461,-7
gdp,GDP,rel_time_bin::-6:is_winner,0.24973896200048493,0.5753220144003824,0.4340855307975139,0.6662125855425103,-6
gdp,GDP,rel_time_bin::-5:is_winner,0.6148621588830918,0.5640433051935629,1.0900974326290236,0.28122771992777695,-5
gdp,GDP,rel_time_bin::-4:is_winner,0.07283938845065105,0.515007559275256,0.14143362973769594,0.8881318797548837,-4
gdp,GDP,rel_time_bin::-3:is_winner,-0.18792493228410587,0.48096076519826164,-0.3907281963148064,0.6977636757408252,-3
gdp,GDP,rel_time_bin::-2:is_winner,-0.511651633034091,0.453008749697136,-1.1294519882367864,0.2644388509466403,-2
gdp,GDP,rel_time_bin::-1:is_winner,0.07109728779971136,0.22657770914387837,0.3137876539945247,0.7550708207879351,-1
gdp,GDP,rel_time_bin::1:is_winner,0.32514635596705516,0.26853133357023834,1.2108320904085792,0.2320134275631851,1
gdp,GDP,rel_time_bin::2:is_winner,0.5968107713569717,0.38674188097523626,1.5431759545979622,0.12949509181700009,2
gdp,GDP,rel_time_bin::3:is_winner,0.3045478332958725,0.31936410072420096,0.9536069727476237,0.34516155776145563,3
gdp,GDP,rel_time_bin::4:is_winner,0.2874786289048723,0.31942080645940707,0.8999996966115166,0.3727087922270673,4
gdp,GDP,rel_time_bin::5:is_winner,0.04184587881152363,0.38012074083238007,0.11008575517318639,0.9128100887421737,5
gdp,GDP,rel_time_bin::6:is_winner,0.18753102056559628,0.406956840581277,0.4608130441983387,0.647058015167008,6
gdp,GDP,rel_time_bin::7:is_winner,-0.044250705325787766,0.6590856208377194,-0.06713953988184976,0.9467554195232917,7
gdp,GDP,rel_time_bin::8:is_winner,0.06569341428056612,0.7750457340919122,0.08476069397057745,0.9328116679657594,8
gdp,GDP,rel_time_bin::9:is_winner,0.48603849747001204,0.38104536153377094,1.275539729741431,0.20838685454804384,9
gdp,GDP,rel_time_bin::10:is_winner,-0.051201945524322175,0.39419751635403777,-0.12988906170158754,0.897208513760589,10
gdp,GDP,rel_time_bin::11:is_winner,0.10988000505334247,0.44081852214832334,0.24926358474649318,0.8042430415467332,11
gdp,GDP,rel_time_bin::12:is_winner,0.213359117784308,0.482918904805325,0.44181148358712036,0.6606518384292854,12
gdp,GDP,rel_time_bin::13:is_winner,-0.44522259717079216,0.5849824903655467,-0.761087048763766,0.4504069354862731,13
gdp,GDP,rel_time_bin::14:is_winner,-0.27641474290480617,0.5889301892536913,-0.4693506088643318,0.6409891898074385,14
gdp,GDP,rel_time_bin::15:is_winner,-0.37729927662107104,0.6149567621606383,-0.6135378937788042,0.5424788409751972,15
gdp,GDP,rel_time_bin::16:is_winner,0.0730121179367652,0.4626251895588152,0.15782131968731222,0.8752737079629591,16
gdp,GDP,host,-0.541521842501443,0.48409094630874183,-1.1186365839531174,0.2689801062833167,NA
gdp,GDP,ln_l4,-1.3643833707815276,0.6134203923286153,-2.2242223894810036,0.03097432530168064,NA
private_consumption,Private consumption,rel_time_bin::-16:is_winner,1.097178697151359,0.5355849004890539,2.048561668093148,0.046112619043624306,-16
private_consumption,Private consumption,rel_time_bin::-15:is_winner,0.009241049423928727,0.5164039179563819,0.017895002540839113,0.9857983681132659,-15
private_consumption,Private consumption,rel_time_bin::-14:is_winner,0.3405707816774981,0.4625022190169376,0.7363657246907734,0.46516780788486556,-14
private_consumption,Private consumption,rel_time_bin::-13:is_winner,0.2678280898194715,0.40211005717198495,0.6660566803603217,0.5086310162201602,-13
private_consumption,Private consumption,rel_time_bin::-12:is_winner,0.4970980628223668,0.4937983626385635,1.0066822825538984,0.31924229562395334,-12
private_consumption,Private consumption,rel_time_bin::-11:is_winner,0.9148811493364197,0.6464444638868886,1.4152509619086178,0.16358706614674565,-11
private_consumption,Private consumption,rel_time_bin::-10:is_winner,0.8800986923440468,0.6301640334264055,1.3966184130799497,0.1690890455369405,-10
private_consumption,Private consumption,rel_time_bin::-9:is_winner,0.7583544918698788,0.633890762089234,1.1963488620191058,0.2375608336920269,-9
private_consumption,Private consumption,rel_time_bin::-8:is_winner,0.627270347222283,0.811562918213101,0.7729164715945952,0.44344165565129545,-8
private_consumption,Private consumption,rel_time_bin::-7:is_winner,0.67469471140324,0.7385102272792247,0.9135888529112318,0.3655959200322755,-7
private_consumption,Private consumption,rel_time_bin::-6:is_winner,0.341752817088955,0.6358067132093642,0.5375105515383565,0.5934510010308462,-6
private_consumption,Private consumption,rel_time_bin::-5:is_winner,0.28110766282429805,0.6508850417791322,0.43188527125453224,0.6677997084424208,-5
private_consumption,Private consumption,rel_time_bin::-4:is_winner,-0.2596174858150214,0.5657566454952676,-0.4588854375501861,0.6484316094469906,-4
private_consumption,Private consumption,rel_time_bin::-3:is_winner,-0.5528600765469195,0.5299542060752654,-1.0432223581001279,0.30218168166659765,-3
private_consumption,Private consumption,rel_time_bin::-2:is_winner,-0.7110770995368617,0.43116722172695654,-1.6491909952912944,0.10577752515747346,-2
private_consumption,Private consumption,rel_time_bin::-1:is_winner,-0.17188016270952505,0.2841099451213352,-0.6049776351057333,0.5481038165746073,-1
private_consumption,Private consumption,rel_time_bin::1:is_winner,-0.18643354914091761,0.5152641542028576,-0.36182130586852235,0.7191072536993712,1
private_consumption,Private consumption,rel_time_bin::2:is_winner,0.16605647507488613,0.5394730695385602,0.3078123532967512,0.7595851094996662,2
private_consumption,Private consumption,rel_time_bin::3:is_winner,-0.1329440650904986,1.040869911372033,-0.12772399666665074,0.8989123282190198,3
private_consumption,Private consumption,rel_time_bin::4:is_winner,-0.14406919499157034,1.0399412789914377,-0.13853589419134552,0.8904087798012401,4
private_consumption,Private consumption,rel_time_bin::5:is_winner,0.21433416536280064,0.7198723136879409,0.2977391424664692,0.7672144338315794,5
private_consumption,Private consumption,rel_time_bin::6:is_winner,0.2492767261129596,0.7739920691416592,0.32206625371420433,0.7488306815649413,6
private_consumption,Private consumption,rel_time_bin::7:is_winner,0.17307276743181985,0.6935848226632879,0.2495336716960441,0.80403538337958,7
private_consumption,Private consumption,rel_time_bin::8:is_winner,-0.04814005476760153,0.5277999370925177,-0.09120890584563122,0.9277142286574385,8
private_consumption,Private consumption,rel_time_bin::9:is_winner,0.4893039035898464,0.8564416195269916,0.5713219587110753,0.5705035270231746,9
private_consumption,Private consumption,rel_time_bin::10:is_winner,-0.05045962174910995,0.9942368498121561,-0.05075211380330896,0.9597381318276623,10
private_consumption,Private consumption,rel_time_bin::11:is_winner,-0.11267533681055203,1.1608621665584191,-0.09706177017087046,0.9230900671898746,11
private_consumption,Private consumption,rel_time_bin::12:is_winner,0.192866511903072,0.8491757937980248,0.22712200855426765,0.8213139103463808,12
private_consumption,Private consumption,rel_time_bin::13:is_winner,-0.17815394146451863,0.9521513153320641,-0.18710675351258343,0.8523823079957115,13
private_consumption,Private consumption,rel_time_bin::14:is_winner,0.21345936692611622,0.6326947359482119,0.33738129116280263,0.7373316257378262,14
private_consumption,Private consumption,rel_time_bin::15:is_winner,0.2506753008139776,0.4912060305122961,0.5103261874707431,0.6122114718708431,15
private_consumption,Private consumption,rel_time_bin::16:is_winner,0.20081139347639632,0.5346262793869693,0.37561077937780624,0.7088962425196323,16
private_consumption,Private consumption,host,0.034856807775224485,0.8593131983579566,0.04056356616171103,0.9678156553348569,NA
private_consumption,Private consumption,ln_l4,-2.8310709353374177,0.6931606292073985,-4.084292754155172,1.7070742293764305e-4,NA
government_consumption,Government consumption,rel_time_bin::-16:is_winner,0.5426275094282131,0.6978511738584302,0.7775691003398576,0.440719638442848,-16
government_consumption,Government consumption,rel_time_bin::-15:is_winner,1.0069395109932069,0.6657258512111613,1.5125438033708205,0.1370912102633803,-15
government_consumption,Government consumption,rel_time_bin::-14:is_winner,0.8870193115760395,0.5199014582346264,1.70612968578314,0.09458465411220673,-14
government_consumption,Government consumption,rel_time_bin::-13:is_winner,0.6377890929151736,0.5504167442644701,1.1587385368652992,0.25241650554192535,-13
government_consumption,Government consumption,rel_time_bin::-12:is_winner,0.2151588372406624,0.4637735904787919,0.4639307663434136,0.6448389821077489,-12
government_consumption,Government consumption,rel_time_bin::-11:is_winner,0.11652756096516811,0.5341470536535098,0.21815633011196417,0.8282517633436544,-11
government_consumption,Government consumption,rel_time_bin::-10:is_winner,0.6319386555329155,0.6073573945252813,1.040472481654475,0.303443405690944,-10
government_consumption,Government consumption,rel_time_bin::-9:is_winner,0.9911177279775895,0.5123895940035534,1.9343049499375977,0.05910860822853439,-9
government_consumption,Government consumption,rel_time_bin::-8:is_winner,1.0096261132624513,0.8554970491012274,1.180163174523103,0.24387403618108106,-8
government_consumption,Government consumption,rel_time_bin::-7:is_winner,0.2866745588527843,0.9244893737573197,0.31008962027078635,0.7578636467472716,-7
government_consumption,Government consumption,rel_time_bin::-6:is_winner,0.4358790185865435,0.7658807370066792,0.5691212711395589,0.5719837546622091,-6
government_consumption,Government consumption,rel_time_bin::-5:is_winner,0.28003105852929977,0.8317116236047638,0.3366924912214198,0.7378475218204951,-5
government_consumption,Government consumption,rel_time_bin::-4:is_winner,0.8484755728631028,0.8017572110175828,1.0582699615338982,0.29534125036664416,-4
government_consumption,Government consumption,rel_time_bin::-3:is_winner,0.21415655733291733,0.8717102722357477,0.2456740090760342,0.807004259419587,-3
government_consumption,Government consumption,rel_time_bin::-2:is_winner,-0.11898345647574413,0.7724066108096085,-0.15404251440964495,0.8782357661641165,-2
government_consumption,Government consumption,rel_time_bin::-1:is_winner,0.09311892796147184,0.5766418013449948,0.16148487283487864,0.8724037119580548,-1
government_consumption,Government consumption,rel_time_bin::1:is_winner,0.2018649210055768,0.3112305197683282,0.6486025893470849,0.5197519275373826,1
government_consumption,Government consumption,rel_time_bin::2:is_winner,0.13669475076583545,0.39923806506209036,0.3423890724061504,0.7335845925789135,2
government_consumption,Government consumption,rel_time_bin::3:is_winner,0.2975521724515154,0.8273832584928141,0.3596304002978562,0.7207344372486996,3
government_consumption,Government consumption,rel_time_bin::4:is_winner,0.13320751790909827,0.7009269091492543,0.1900448052005566,0.8500924624590819,4
government_consumption,Government consumption,rel_time_bin::5:is_winner,0.5839666204929839,0.4533371708561995,1.2881507584963081,0.2039993708226671,5
government_consumption,Government consumption,rel_time_bin::6:is_winner,0.9833866705377186,0.5005360160411886,1.9646671548542407,0.05538019178287981,6
government_consumption,Government consumption,rel_time_bin::7:is_winner,0.5479075151199333,0.7074120085469559,0.7745239103946663,0.44250010545755303,7
government_consumption,Government consumption,rel_time_bin::8:is_winner,-0.1955352087773458,1.3440169155449253,-0.14548567545228175,0.8849495800733627,8
government_consumption,Government consumption,rel_time_bin::9:is_winner,0.3417733899004759,0.7876881489598074,0.4338942897031135,0.6663504732563512,9
government_consumption,Government consumption,rel_time_bin::10:is_winner,-0.4843800658329274,0.6942625708743018,-0.6976900183786889,0.4888083766157595,10
government_consumption,Government consumption,rel_time_bin::11:is_winner,-0.38985079245720855,0.633802254467847,-0.615098462823448,0.5414565953934786,11
government_consumption,Government consumption,rel_time_bin::12:is_winner,0.012282815939925279,1.3745132852585253,0.008936120204625789,0.99290792601172,12
government_consumption,Government consumption,rel_time_bin::13:is_winner,-0.799501199830129,0.7153137897563168,-1.1176929779341904,0.2693789205176326,13
government_consumption,Government consumption,rel_time_bin::14:is_winner,-0.5852774674652401,0.6240179033672378,-0.9379177493258575,0.35308167761608744,14
government_consumption,Government consumption,rel_time_bin::15:is_winner,-0.44919799257607884,0.6274554688569055,-0.7159041794542408,0.477592467120027,15
government_consumption,Government consumption,rel_time_bin::16:is_winner,-3.715219702338235e-4,0.48386644294076026,-7.678192518907721e-4,0.9993906187150121,16
government_consumption,Government consumption,host,-0.6769535347493489,0.6459910178792427,-1.0479302591106525,0.3000299333746956,NA
government_consumption,Government consumption,ln_l4,-3.7771208779220826,1.4917625179705962,-2.5319853746295378,0.01474323398153196,NA
capital_formation,Capital formation,rel_time_bin::-16:is_winner,2.6429233085882853,1.3832865177557019,1.9106116301026828,0.062165592013744754,-16
capital_formation,Capital formation,rel_time_bin::-15:is_winner,2.386307545078296,1.496516773600695,1.5945745394732325,0.11751082030875729,-15
capital_formation,Capital formation,rel_time_bin::-14:is_winner,2.2074818102276876,1.9414011391045334,1.1370559982497401,0.26127885256348066,-14
capital_formation,Capital formation,rel_time_bin::-13:is_winner,3.739174251848887e-4,1.6850038887910999,2.2190893900734819e-4,0.9998238815105169,-13
capital_formation,Capital formation,rel_time_bin::-12:is_winner,-0.3740883750233871,1.6779232994859217,-0.22294724385673614,0.8245426830441887,-12
capital_formation,Capital formation,rel_time_bin::-11:is_winner,-1.1234734347280084,1.3755550837827986,-0.816741872407202,0.4181966662929786,-11
capital_formation,Capital formation,rel_time_bin::-10:is_winner,-0.2601417956967548,1.3762210425527905,-0.18902617214325582,0.8508862133826969,-10
capital_formation,Capital formation,rel_time_bin::-9:is_winner,1.192074256232762,1.981940113838307,0.6014683531098938,0.5504183464539074,-9
capital_formation,Capital formation,rel_time_bin::-8:is_winner,0.4375985285248558,1.9334361025660947,0.22633203545959776,0.8219246395578618,-8
capital_formation,Capital formation,rel_time_bin::-7:is_winner,0.6127391311133098,1.8627696407058598,0.328939831165127,0.7436624506381799,-7
capital_formation,Capital formation,rel_time_bin::-6:is_winner,0.7101832684192833,1.9168811258819314,0.3704889462524899,0.7126827450140154,-6
capital_formation,Capital formation,rel_time_bin::-5:is_winner,1.03334002402593,2.0159506954455155,0.5125819923872528,0.6106444271869655,-5
capital_formation,Capital formation,rel_time_bin::-4:is_winner,-0.5393847019564805,1.6633140112173141,-0.3242831469697811,0.7471625175378767,-4
capital_formation,Capital formation,rel_time_bin::-3:is_winner,-0.40497038484693576,1.5784299050838386,-0.2565653270649517,0.798634113396689,-3
capital_formation,Capital formation,rel_time_bin::-2:is_winner,-1.5661459246801381,1.1669706646701052,-1.3420610921036966,0.18602377928795696,-2
capital_formation,Capital formation,rel_time_bin::-1:is_winner,-1.2301211677663337,0.9793003735486661,-1.2561224329045997,0.21527975632083762,-1
capital_formation,Capital formation,rel_time_bin::1:is_winner,-0.23900622822104056,0.5047648040282336,-0.4735001852618708,0.6380484010286921,1
capital_formation,Capital formation,rel_time_bin::2:is_winner,1.1099284981381734,1.2347026619284092,0.8989439582195778,0.3732650709104993,2
capital_formation,Capital formation,rel_time_bin::3:is_winner,1.1122654518037067,1.373087842859694,0.8100468280945673,0.42199578502816804,3
capital_formation,Capital formation,rel_time_bin::4:is_winner,-0.15583404923633326,2.0123217565791114,-0.07743992665529126,0.9386023172034055,4
capital_formation,Capital formation,rel_time_bin::5:is_winner,0.9169851871521731,2.0958368835433703,0.43752698234886156,0.6637332410046485,5
capital_formation,Capital formation,rel_time_bin::6:is_winner,0.15883993225818602,2.124935759747591,0.0747504631749685,0.9407305131760274,6
capital_formation,Capital formation,rel_time_bin::7:is_winner,0.8559904794158124,2.0498029490230283,0.4175964718090548,0.6781437806160526,7
capital_formation,Capital formation,rel_time_bin::8:is_winner,2.3511310865052772,1.678948137349311,1.4003595669233686,0.16797297666220345,8
capital_formation,Capital formation,rel_time_bin::9:is_winner,2.0945151506054875,1.6155346230161605,1.2964842230958091,0.20113839079855364,9
capital_formation,Capital formation,rel_time_bin::10:is_winner,2.612262494908134,1.5292184754645302,1.7082336741416937,0.09419057152967587,10
capital_formation,Capital formation,rel_time_bin::11:is_winner,1.033188502530396,1.1953359041540534,0.8643499278653307,0.39178575762585066,11
capital_formation,Capital formation,rel_time_bin::12:is_winner,0.8083251210898198,1.5009600954170061,0.5385387150250959,0.5927468041760885,12
capital_formation,Capital formation,rel_time_bin::13:is_winner,0.4551225535462957,1.2883691507448516,0.35325477428823354,0.7254770156439925,13
capital_formation,Capital formation,rel_time_bin::14:is_winner,0.1667035709283824,1.7478535622525189,0.09537616567462653,0.9244215416717296,14
capital_formation,Capital formation,rel_time_bin::15:is_winner,1.736165143008607,1.4863599491123412,1.16806507336628,0.2486717024321974,15
capital_formation,Capital formation,rel_time_bin::16:is_winner,0.15718801240830604,1.2166389366127437,0.12919857130820975,0.8977518477113144,16
capital_formation,Capital formation,host,-1.5865651868634993,1.3340234586625106,-1.1893083113052498,0.24029219791158637,NA
capital_formation,Capital formation,ln_l4,-7.816062694820657,1.7487808816779555,-4.469435122896096,4.9276329607125e-5,NA
exports,Exports,rel_time_bin::-16:is_winner,2.4539809624156783,2.165712581854761,1.1331055574853974,0.2629171585379302,-16
exports,Exports,rel_time_bin::-15:is_winner,0.4483498379474879,1.8186808527187228,0.24652474747136388,0.8063496179616655,-15
exports,Exports,rel_time_bin::-14:is_winner,1.2389330211912912,2.126273419150763,0.5826781306827996,0.56289521966014755,-14
exports,Exports,rel_time_bin::-13:is_winner,2.1368354244940972,2.582376904811856,0.8274684537769983,0.4121533504984689,-13
exports,Exports,rel_time_bin::-12:is_winner,0.8812319557431186,2.158326551393991,0.40829408097396586,0.684912012870342,-12
exports,Exports,rel_time_bin::-11:is_winner,0.6053175552353509,2.1328537288283975,0.28380640784394495,0.7778052624527305,-11
exports,Exports,rel_time_bin::-10:is_winner,0.8539711312541687,3.23223619489087,0.26420443301885654,0.7927774989434229,-10
exports,Exports,rel_time_bin::-9:is_winner,-1.6889240396063836,2.7197029523917813,-0.6209957738660752,0.537602566305012,-9
exports,Exports,rel_time_bin::-8:is_winner,-1.1701015960277086,2.1216505298832407,-0.5515053396150505,0.5838999983861628,-8
exports,Exports,rel_time_bin::-7:is_winner,-0.3561644489317686,3.0897923814767596,-0.11527132083921462,0.9087211507210404,-7
exports,Exports,rel_time_bin::-6:is_winner,-0.8466486130148968,1.8443003874198967,-0.45906221068430436,0.6483055910489646,-6
exports,Exports,rel_time_bin::-5:is_winner,0.7577569111600534,1.9934281285157964,0.38012753021812734,0.7055632150251391,-5
exports,Exports,rel_time_bin::-4:is_winner,2.729781180190116,2.6218062219169047,1.041183424377667,0.30311685844122516,-4
exports,Exports,rel_time_bin::-3:is_winner,2.95161684492023,1.8607400261216565,1.586259662007857,0.11938632126885905,-3
exports,Exports,rel_time_bin::-2:is_winner,2.732301350307379,2.1586373127869902,1.2657528590477936,0.2118401597463051,-2
exports,Exports,rel_time_bin::-1:is_winner,4.323920565126529,1.3537470018777371,3.1940388854999964,0.002505518453437421,-1
exports,Exports,rel_time_bin::1:is_winner,3.7722136424711445,2.6295588782709265,1.4345423765341105,0.15803832863209438,1
exports,Exports,rel_time_bin::2:is_winner,5.80987248722372,2.626742049446925,2.2118169115414363,0.031877241658863166,2
exports,Exports,rel_time_bin::3:is_winner,4.270530713225487,2.3977466390408724,1.7810600351560708,0.08136578943969473,3
exports,Exports,rel_time_bin::4:is_winner,5.422101671685311,3.6700438272765035,1.4773942565446119,0.14624004635644516,4
exports,Exports,rel_time_bin::5:is_winner,1.8269493228596658,1.8457348795297215,0.989822180380076,0.32732967582959727,5
exports,Exports,rel_time_bin::6:is_winner,-0.9228610349256625,1.9708055709235532,-0.4682658951959396,0.6417588846227844,6
exports,Exports,rel_time_bin::7:is_winner,-0.13961686619744113,2.705750745629509,-0.05160004720425881,0.9590660671078355,7
exports,Exports,rel_time_bin::8:is_winner,-0.8989039597618058,2.5668893087853055,-0.35019194504619366,0.7277592179592562,8
exports,Exports,rel_time_bin::9:is_winner,0.4838433650226791,2.879427273286626,0.16803458434649482,0.8672770668764205,9
exports,Exports,rel_time_bin::10:is_winner,1.2185840030694999,3.398203892237061,0.3585964944167307,0.7215027722931454,10
exports,Exports,rel_time_bin::11:is_winner,-0.4985036135949667,3.1022056553226336,-0.16069328374141,0.8730236906192399,11
exports,Exports,rel_time_bin::12:is_winner,1.2045058699415705,2.91804246109248,0.4127787330039803,0.6816457679037888,12
exports,Exports,rel_time_bin::13:is_winner,-0.13643368197539651,2.881520771763126,-0.04734780443450226,0.9624366505083413,13
exports,Exports,rel_time_bin::14:is_winner,-0.2630068795750752,2.477010285876755,-0.10617916327383439,0.9158921069780532,14
exports,Exports,rel_time_bin::15:is_winner,1.103154230532118,1.9806915083380563,0.5569540869379221,0.5802014808879813,15
exports,Exports,rel_time_bin::16:is_winner,0.8153618014149667,1.6691988826969761,0.48847492642552065,0.6274849321701488,16
exports,Exports,host,1.8852365104878106,0.859055417425968,2.1945458607742,0.03317304747924381,NA
exports,Exports,ln_l4,-3.772288712617692,0.6936722822758622,-5.438142490343177,1.8858529841031167e-6,NA
imports,Imports,rel_time_bin::-16:is_winner,3.587178909317875,2.4187494858346064,1.4830716989610413,0.14473046142355686,-16
imports,Imports,rel_time_bin::-15:is_winner,3.1123455235848767,1.7245626485928518,1.8047158368670337,0.0775282816701371,-15
imports,Imports,rel_time_bin::-14:is_winner,4.521848101529278,2.263874199560787,1.9973937166678957,0.05158972712551153,-14
imports,Imports,rel_time_bin::-13:is_winner,1.7052555708455048,1.5447738850776633,1.103886845394058,0.2752619977337304,-13
imports,Imports,rel_time_bin::-12:is_winner,1.0599506221917083,1.5298899265996553,0.6928280288422857,0.49182688522341855,-12
imports,Imports,rel_time_bin::-11:is_winner,0.1417558364357041,0.8240659977762307,0.17202000424509312,0.8641603683607137,-11
imports,Imports,rel_time_bin::-10:is_winner,0.07398669930193619,1.3778595832480223,0.053696835440609755,0.9574043007619821,-10
imports,Imports,rel_time_bin::-9:is_winner,0.8687779232486903,2.118736378106023,0.4100453139079561,0.6836358334488739,-9
imports,Imports,rel_time_bin::-8:is_winner,0.6263865174660266,2.6536945960178597,0.23604318236393276,0.8144247854471998,-8
imports,Imports,rel_time_bin::-7:is_winner,2.2532035647672233,3.731744583591642,0.6037936183184898,0.5488841739523989,-7
imports,Imports,rel_time_bin::-6:is_winner,1.2704455862211803,3.2787996222445477,0.3874727743659673,0.7001554260582421,-6
imports,Imports,rel_time_bin::-5:is_winner,0.2981192210221352,3.7193175489492063,0.0801542802136808,0.9364548844129388,-5
imports,Imports,rel_time_bin::-4:is_winner,0.3947406813022696,3.454214434367082,0.11427798962764689,0.9095042255074459,-4
imports,Imports,rel_time_bin::-3:is_winner,-0.757056251098955,2.2263971102147186,-0.3400364865843465,0.7353440872056869,-3
imports,Imports,rel_time_bin::-2:is_winner,-0.5361786136283472,1.368959007304163,-0.39166885989100764,0.6970731479726225,-2
imports,Imports,rel_time_bin::-1:is_winner,0.33146507014276294,1.2304593694374368,0.269383190031141,0.7888139702300443,-1
imports,Imports,rel_time_bin::1:is_winner,1.5162654558023223,1.2213497420298685,1.2414670455346455,0.22059349188425256,1
imports,Imports,rel_time_bin::2:is_winner,1.3066309055542025,1.233011654703847,1.0597068572462423,0.29469369980379706,2
imports,Imports,rel_time_bin::3:is_winner,3.1786452239500935,2.009286200750154,1.58197733242948,0.12036164502266507,3
imports,Imports,rel_time_bin::4:is_winner,4.178181529294589,2.13709813409304,1.955072377182979,0.056535935828205326,4
imports,Imports,rel_time_bin::5:is_winner,2.6214611344067715,1.8889774286100334,1.387767315110653,0.1717523772318794,5
imports,Imports,rel_time_bin::6:is_winner,4.088715007946593,3.0672607861987733,1.333018381203151,0.18895163673016627,6
imports,Imports,rel_time_bin::7:is_winner,2.101317268096583,2.4766396251453,0.8484549979584949,0.40048525031336435,7
imports,Imports,rel_time_bin::8:is_winner,1.4401406060974684,2.1040633869572645,0.684456853830858,0.4970481362001181,8
imports,Imports,rel_time_bin::9:is_winner,2.182365830944021,2.229160949106389,0.97900774361711,0.3325887693742339,9
imports,Imports,rel_time_bin::10:is_winner,1.10543279210396,1.821940044294474,0.6067339019007217,0.5469473458903025,10
imports,Imports,rel_time_bin::11:is_winner,0.8021449695948688,2.9431021528847583,0.27255084190965834,0.7863923987930714,11
imports,Imports,rel_time_bin::12:is_winner,0.34926526251350537,2.647525373444991,0.13192140329104282,0.8956095919195811,12
imports,Imports,rel_time_bin::13:is_winner,-0.03650029052879822,2.597685099369308,-0.014051083611966718,0.9888487030154733,13
imports,Imports,rel_time_bin::14:is_winner,0.38200692043705986,2.514243771264981,0.1519371052254262,0.8798868807823714,14
imports,Imports,rel_time_bin::15:is_winner,1.765569417982589,2.441567869432172,0.7231293629339912,0.4731839111218469,15
imports,Imports,rel_time_bin::16:is_winner,2.16843922942137,2.881137509488708,0.7526330216033963,0.455423710363859,16
imports,Imports,host,-0.3603578630210159,1.800188226352815,-0.20017788014928953,0.8422051204409767,NA
imports,Imports,ln_l4,-6.146385700201643,0.9507479683335247,-6.4647897286333995,5.3099063121357886e-8,NA
